PROCNUM,ADJFACTOR,AGE2,RACE4,INCOME5,IRINSUR4,IRSEX,MALE,YOTMTHLP,WHITE,HISPB,NONE,SMHVST,YOUNG,VEREP,VESTR,adj_wt,rho1,id,one,r,s1,W1,Z_HAT,f_wt4
19,1.2776,4,1,3,1,2,0,4,1,0,1,0,0,02,30008,8704.0384102,0.880797078,2397,1,0.8028849931,1,2415.8310832,2.903647003,11119.869493
19,1.3315,5,1,3,1,1,1,4,1,0,0,3,0,01,30044,516.02803498,0.7502601056,2398,1,0.251253443,1,171.04180561,2.5123291226,687.06984059
19,1.2776,6,1,1,2,1,1,4,1,0,1,0,0,01,30054,958.41886969,0.880797078,2399,1,0.173634071,1,266.01193457,2.5123291226,1224.4308043
19,1.2776,6,2,2,1,2,0,1,0,1,1,0,0,01,30007,1716.8417673,0.880797078,2400,1,0.8526986334,1,476.51440755,1.7361537744,2193.3561748
19,1.3731,3,1,2,1,2,0,1,1,0,0,5,0,01,30040,761.76207748,0.6224593312,2401,1,0.1262234701,1,284.2085447,2.360091986,1045.9706222
19,1.3517,4,1,2,1,1,1,2,1,0,0,4,0,01,30022,1027.7334722,0.6899744811,2402,1,0.0997445821,1,361.41309173,2.1499591112,1389.146564
19,1.3517,3,3,2,1,2,0,3,0,0,0,4,0,01,30023,382.16306952,0.6899744811,2403,1,0.3761659443,1,134.39159104,2.0985237858,516.55466057
19,1.3315,4,1,2,1,2,0,3,1,0,0,3,0,02,30056,1883.7840083,0.7502601056,2404,1,0.1099596848,1,624.39595584,2.7224619973,2508.1799641
19,0.0000,6,1,4,1,1,1,3,1,0,0,,0,01,30022,2306.0457539,0.8455347349,2405,1,0.9891114472,0,-2306.045754,2.3311441169,0
19,1.2776,5,1,3,1,2,0,1,1,0,1,0,0,01,30035,769.32316084,0.880797078,2406,1,0.2644387075,1,213.52787263,2.360091986,982.85103347
19,1.3517,6,1,2,1,2,0,3,1,0,0,4,0,02,30039,969.78074525,0.6899744811,2407,1,0.2329058765,1,341.03341666,2.7224619973,1310.8141619
19,1.3517,6,1,2,1,2,0,2,1,0,0,4,0,02,30006,206.24382017,0.6899744811,2408,1,0.6487801139,1,72.52776981,2.5412769917,278.77158998
19,1.2776,1,1,2,1,1,1,5,1,0,1,0,1,01,30034,1124.2741091,0.880797078,2409,1,0.3285462462,1,312.04553687,2.3703242605,1436.3196459
19,1.3731,4,3,4,1,2,0,5,0,0,0,5,0,01,30020,79.078753773,0.6224593312,2410,1,0.0593907181,1,29.503775773,2.4608937971,108.58252955
19,1.2776,6,2,1,1,2,0,3,0,1,1,0,0,02,30012,35.644108202,0.880797078,2411,1,0.3927989548,1,9.8931255205,2.0985237858,45.537233723
19,0.0000,5,4,2,1,2,0,4,0,1,1,,0,02,30050,447.10572517,0.880797078,2412,1,0.9670175914,0,-447.1057252,2.2797087914,0
19,1.2776,4,1,1,1,2,0,2,1,0,1,0,0,01,30057,1233.5340573,0.880797078,2413,1,0.2939220305,1,342.37095211,2.5412769917,1575.9050094
19,0.0000,5,1,3,1,2,0,3,1,0,0,,0,02,30037,2849.2806619,0.6899744811,2414,1,0.8329122913,0,-2849.280662,2.7224619973,0
19,1.3315,5,4,4,1,2,0,4,0,1,0,3,0,02,30008,572.20709865,0.7502601056,2415,1,0.0561494688,1,189.66282585,2.2797087914,761.86992451
19,0.0000,3,1,3,1,2,0,4,1,0,0,,0,01,30057,857.8201395,0.6899744811,2416,1,0.8766753128,0,-857.8201395,2.903647003,0
19,1.3517,6,1,4,1,2,0,3,1,0,0,4,0,02,30048,1064.9349828,0.6899744811,2417,1,0.3590665438,1,374.4953872,2.7224619973,1439.43037
19,1.3517,3,2,4,1,2,0,2,0,1,0,4,0,01,30049,1394.3549565,0.6899744811,2418,1,0.2166579325,1,490.33932379,1.9173387801,1884.6942803
19,0.0000,5,2,2,1,2,0,2,0,1,0,,0,01,30022,128.72189283,0.6899744811,2419,1,0.7798097561,0,-128.7218928,1.9173387801,0
19,1.2776,4,1,4,1,1,1,5,1,0,1,0,0,02,30005,1443.4353973,0.880797078,2421,1,0.6648367446,1,400.62967729,2.6935141283,1844.0650746
19,0.0000,3,4,2,1,1,1,3,0,1,0,,0,02,30055,172.55039796,0.6899744811,2422,1,0.8054057634,0,-172.550398,1.7072059053,0
19,1.3124,5,1,2,1,2,0,2,1,0,0,2,0,02,30047,553.58686169,0.8021838886,2423,1,0.5349846848,1,172.94991261,2.5412769917,726.5367743
19,1.3315,3,2,2,1,1,1,5,0,1,0,3,0,01,30058,731.86219281,0.7502601056,2424,1,0.0292215492,1,242.58184135,2.0695759167,974.44403416
19,0.0000,6,1,1,1,2,0,3,1,0,0,,0,01,30017,1188.3372802,0.6224593312,2425,1,0.9665680867,0,-1188.33728,2.7224619973,0
19,1.2945,3,1,4,1,2,0,4,1,0,0,1,0,01,30044,1471.4619088,0.8455347349,2426,1,0.185422503,1,433.30050317,2.903647003,1904.762412
19,1.3315,4,1,4,1,2,0,4,1,0,0,3,0,02,30056,1085.8119908,0.7502601056,2427,1,0.3153394085,1,359.90146051,2.903647003,1445.7134513
19,1.3124,3,1,2,1,2,0,1,1,0,0,2,0,02,30014,867.39574249,0.8021838886,2428,1,0.0541841956,1,270.98912247,2.360091986,1138.384865
19,1.2776,6,2,2,1,2,0,2,0,1,1,0,0,02,30015,985.70479391,0.880797078,2429,1,0.3266987895,1,273.58522191,1.9173387801,1259.2900158
19,0.0000,4,1,2,1,2,0,3,1,0,0,,0,01,30054,844.64115525,0.6224593312,2430,1,0.704242308,0,-844.6411552,2.7224619973,0
19,0.0000,3,4,4,1,2,0,1,0,1,0,,0,02,30038,2531.0961923,0.7502601056,2431,1,0.9138328917,0,-2531.096192,1.7361537744,0
19,0.0000,5,1,4,1,2,0,4,1,0,0,,0,02,30021,2190.0779218,0.7502601056,2432,1,0.8120519108,0,-2190.077922,2.903647003,0
19,1.3315,5,1,4,1,2,0,3,1,0,0,3,0,02,30011,307.93759981,0.7502601056,2433,1,0.5180322498,1,102.06849147,2.7224619973,410.00609128
19,1.3517,5,1,3,1,2,0,1,1,0,0,4,0,02,30005,215.6893019,0.6899744811,2434,1,0.4327310624,1,75.84937103,2.360091986,291.53867293
19,1.3315,5,1,4,1,2,0,4,1,0,0,3,0,02,30019,2234.8924328,0.7502601056,2435,1,0.5764581811,1,740.77377803,2.903647003,2975.6662109
19,1.3315,3,1,2,1,2,0,3,1,0,0,3,0,02,30035,275.79364022,0.7502601056,2436,1,0.5357681753,1,91.414107374,2.7224619973,367.20774759
19,1.3124,4,1,2,1,2,0,3,1,0,0,2,0,01,30024,3218.6968547,0.8021838886,2437,1,0.6567119931,1,1005.5754178,2.7224619973,4224.2722725
19,1.3124,2,1,3,1,2,0,3,1,0,0,2,1,02,30013,1087.6108137,0.8021838886,2438,1,0.2435787023,1,339.78804085,2.3992721295,1427.3988545
19,0.0000,5,1,2,1,2,0,3,1,0,0,,0,02,30008,3008.3791696,0.6224593312,2439,1,0.774619934,0,-3008.37917,2.7224619973,0
19,1.3731,6,1,2,1,2,0,3,1,0,0,5,0,02,30041,268.59322469,0.6224593312,2440,1,0.0963406782,1,100.21040921,2.7224619973,368.80363389
19,1.2776,3,1,4,1,1,1,3,1,0,1,0,0,02,30032,677.72376483,0.880797078,2441,1,0.8043285915,1,188.10419483,2.3311441169,865.82795965
19,1.3731,3,1,4,1,1,1,4,1,0,0,5,0,01,30059,1781.6728673,0.6224593312,2442,1,0.4538091344,1,664.73071803,2.5123291226,2446.4035853
19,1.2776,2,1,2,1,2,0,1,1,0,1,0,1,02,30022,1782.664767,0.880797078,2443,1,0.0813789517,1,494.78377186,2.0369021182,2277.4485388
19,1.3124,5,1,1,1,2,0,1,1,0,0,2,0,02,30053,1324.0264333,0.8021838886,2444,1,0.7833034493,1,413.64828499,2.360091986,1737.6747183
19,0.0000,6,1,4,1,1,1,4,1,0,1,,0,02,30018,1548.9341724,0.880797078,2445,1,0.9043497596,0,-1548.934172,2.5123291226,0
19,0.0000,5,1,1,1,2,0,3,1,0,1,,0,02,30029,1710.5794573,0.880797078,2446,1,0.9377968772,0,-1710.579457,2.7224619973,0
19,0.0000,4,1,4,1,1,1,3,1,0,1,,0,01,30027,748.41770484,0.880797078,2447,1,0.9652416347,0,-748.4177048,2.3311441169,0
19,1.2776,1,1,1,1,2,0,5,1,0,1,0,1,02,30044,768.76515445,0.880797078,2449,1,0.0165569508,1,213.37299633,2.7616421409,982.13815079
19,1.3517,5,3,4,1,2,0,5,0,0,0,4,0,01,30004,21.791105524,0.6899744811,2450,1,0.6257908785,1,7.6630673541,2.4608937971,29.454172878
19,0.0000,2,4,2,1,2,0,1,0,1,1,,1,02,30044,264.16635012,0.880797078,2451,1,0.9242622773,0,-264.1663501,1.4129639066,0
19,1.2776,6,3,3,1,1,1,5,0,0,1,0,0,01,30003,1448.0685736,0.880797078,2452,1,0.4657898678,1,401.9156288,2.0695759167,1849.9842024
19,1.2776,4,2,2,1,2,0,2,0,1,1,0,0,02,30052,150.53668375,0.880797078,2453,1,0.4267037299,1,41.781892799,1.9173387801,192.31857655
19,1.3731,4,1,2,1,2,0,3,1,0,0,5,0,01,30024,1091.4804839,0.6224593312,2454,1,0.4276343214,1,407.22436713,2.7224619973,1498.7048511
19,1.2776,6,1,1,1,2,0,3,1,0,1,0,0,01,30015,195.96994125,0.880797078,2455,1,0.1760438491,1,54.392025074,2.7224619973,250.36196633
19,1.3517,1,4,1,1,2,0,3,0,1,0,4,1,01,30050,1285.3403146,0.6899744811,2456,1,0.5680625046,1,452.00319888,1.7753339179,1737.3435135
19,1.3517,5,1,3,1,2,0,2,1,0,0,4,0,02,30028,1255.8528487,0.6899744811,2458,1,0.4560806427,1,441.63362687,2.5412769917,1697.4864755
19,1.3315,3,2,3,1,2,0,1,0,1,0,3,0,01,30040,1023.6629807,0.7502601056,2459,1,0.4909604148,1,339.3016516,1.7361537744,1362.9646323
19,0.0000,6,2,2,1,2,0,4,0,1,0,,0,01,30046,654.93897327,0.6224593312,2461,1,0.7306449053,0,-654.9389733,2.2797087914,0
19,1.3315,5,1,4,1,2,0,3,1,0,0,3,0,02,30016,186.11229252,0.7502601056,2462,1,0.6647098696,1,61.688475044,2.7224619973,247.80076756
19,1.2776,6,1,1,1,1,1,1,1,0,1,0,0,02,30057,4361.2753771,0.880797078,2463,1,0.5337069014,1,1210.4846189,1.9687741055,5571.759996
19,1.2776,4,1,4,1,1,1,4,1,0,1,0,0,02,30019,756.91508656,0.880797078,2464,1,0.223340951,1,210.08397565,2.5123291226,966.99906221
19,1.2776,2,1,4,1,2,0,2,1,0,1,0,1,02,30032,2938.345785,0.880797078,2466,1,0.0991358329,1,815.54638733,2.2180871239,3753.8921723
19,1.3124,1,1,3,1,2,0,2,1,0,0,2,1,02,30013,1855.7461597,0.8021838886,2467,1,0.692851513,1,579.76653414,2.2180871239,2435.5126939
19,1.3315,6,2,2,1,2,0,4,0,1,0,3,0,02,30056,1104.0830049,0.7502601056,2468,1,0.5038520123,1,365.95754085,2.2797087914,1470.0405457
19,1.3731,3,2,3,1,1,1,1,0,1,0,5,0,02,30008,932.97052058,0.6224593312,2469,1,0.0700712689,1,348.08531658,1.344835894,1281.0558372
19,0.0000,4,1,4,1,2,0,3,1,0,0,,0,02,30038,3293.1346915,0.6899744811,2470,1,0.8627095534,0,-3293.134691,2.7224619973,0
19,1.2776,5,1,4,1,2,0,3,1,0,1,0,0,02,30016,3297.9810059,0.880797078,2471,1,0.5365159598,1,915.36418502,2.7224619973,4213.3451909
19,1.3315,6,1,2,1,1,1,4,1,0,0,3,0,02,30017,1781.760849,0.7502601056,2472,1,0.72427362,1,590.5795269,2.5123291226,2372.3403759
19,1.2945,4,1,2,1,2,0,3,1,0,0,1,0,02,30004,1026.9160458,0.8455347349,2473,1,0.0580506218,1,302.39535029,2.7224619973,1329.3113961
19,0.0000,5,2,1,1,2,0,3,0,1,0,,0,02,30029,939.01225239,0.6224593312,2474,1,0.635675046,0,-939.0122524,2.0985237858,0
19,1.3315,5,1,2,1,1,1,3,1,0,0,3,0,01,30046,1294.1353715,0.7502601056,2475,1,0.7080117682,1,428.95198639,2.3311441169,1723.0873579
19,0.0000,4,1,4,1,2,0,3,1,0,0,,0,01,30049,1135.9057932,0.6899744811,2476,1,0.9120073882,0,-1135.905793,2.7224619973,0
19,1.3315,4,1,3,1,2,0,4,1,0,0,3,0,02,30016,248.77627882,0.7502601056,2477,1,0.3322951926,1,82.458977105,2.903647003,331.23525593
19,0.0000,5,4,2,1,2,0,3,0,1,1,,0,01,30016,3839.2684443,0.880797078,2478,1,0.9014768428,0,-3839.268444,2.0985237858,0
19,1.2776,6,1,4,1,2,0,5,1,0,1,0,0,01,30028,3839.4253011,0.880797078,2479,1,0.594851658,1,1065.6436182,3.0848320087,4905.0689193
19,0.0000,3,3,1,1,2,0,2,0,0,0,,0,01,30021,16.470106566,0.6899744811,2480,1,0.8903060303,0,-16.47010657,1.9173387801,0
19,1.2776,3,1,2,1,2,0,1,1,0,1,0,0,01,30044,297.01330058,0.880797078,2481,1,0.1675178549,1,82.436902257,2.360091986,379.45020284
19,0.0000,3,1,1,1,2,0,1,1,0,0,,0,02,30011,470.85461643,0.6224593312,2482,1,0.7883974154,0,-470.8546164,2.360091986,0
19,1.2776,1,4,4,1,1,1,4,0,1,1,0,1,01,30033,643.07740657,0.880797078,2483,1,0.1128105219,1,178.4879977,1.5652010432,821.56540427
19,1.3731,6,1,1,1,2,0,3,1,0,0,5,0,01,30042,2241.9859567,0.6224593312,2484,1,0.1468459829,1,836.47057895,2.7224619973,3078.4565356
19,1.3517,1,3,3,1,2,0,5,0,0,0,4,1,01,30025,49.456666285,0.6899744811,2485,1,0.6128329987,1,17.391947574,2.1377039293,66.848613858
19,1.2776,2,1,2,1,1,1,2,1,0,1,0,1,01,30026,2468.8897484,0.880797078,2486,1,0.0126474397,1,685.24750398,1.8267692434,3154.1372524
19,1.2776,6,1,2,1,1,1,2,1,0,1,0,0,01,30004,2365.8717779,0.880797078,2487,1,0.8400044045,1,656.65456776,2.1499591112,3022.5263457
19,1.3731,1,2,2,1,2,0,1,0,1,0,5,1,02,30056,1016.3184414,0.6224593312,2488,1,0.4321659135,1,379.18189121,1.4129639066,1395.5003326
19,1.2776,6,4,2,1,2,0,5,0,1,1,0,0,02,30038,233.32158668,0.880797078,2489,1,0.1235187604,1,64.759082498,2.4608937971,298.08066917
19,1.2945,1,3,2,1,1,1,2,0,0,0,1,1,02,30008,426.56964414,0.8455347349,2490,1,0.3061956322,1,125.61170652,1.2028310318,552.18135065
19,1.3315,1,1,3,1,2,0,3,1,0,0,3,1,02,30052,1100.8192499,0.7502601056,2491,1,0.6872752666,1,364.87574198,2.3992721295,1465.6949918
19,1.3517,6,1,4,1,2,0,4,1,0,0,4,0,01,30039,1087.8682173,0.6899744811,2492,1,0.5964147959,1,382.56009601,2.903647003,1470.4283133
19,1.3517,2,3,3,1,2,0,4,0,0,0,4,1,01,30014,1269.9293817,0.6899744811,2493,1,0.6491981766,1,446.58378513,1.9565189236,1716.5131668
19,1.2945,5,4,1,1,2,0,4,0,1,0,1,0,01,30050,1224.4399084,0.8455347349,2494,1,0.5793688174,1,360.56008329,2.2797087914,1584.9999917
19,1.3315,6,1,3,1,2,0,2,1,0,0,3,0,02,30008,1524.6364769,0.7502601056,2495,1,0.2167941221,1,505.3535045,2.5412769917,2029.9899814
19,0.0000,5,1,4,1,2,0,2,1,0,0,,0,02,30031,415.83861327,0.7502601056,2496,1,0.857792769,0,-415.8386133,2.5412769917,0
19,1.3517,5,1,3,1,2,0,4,1,0,0,4,0,01,30025,204.96062657,0.6899744811,2497,1,0.6610596476,1,72.076521525,2.903647003,277.0371481
19,1.2776,4,3,3,1,2,0,3,0,0,1,0,0,02,30032,350.26656998,0.880797078,2498,1,0.4210861849,1,97.217501495,2.0985237858,447.48407148
19,1.3517,2,1,2,1,2,0,1,1,0,0,4,1,02,30057,1424.8854026,0.6899744811,2499,1,0.5598047248,1,501.07567051,2.0369021182,1925.9610731
19,1.3517,2,1,3,1,2,0,5,1,0,0,4,1,02,30019,1405.4445489,0.6899744811,2500,1,0.5271570908,1,494.2390935,2.7616421409,1899.6836424
19,1.3517,4,1,2,1,2,0,2,1,0,0,4,0,01,30034,930.83778922,0.6899744811,2501,1,0.6666633164,1,327.3387239,2.5412769917,1258.1765131
19,1.2945,2,1,2,1,2,0,2,1,0,0,1,1,02,30015,1226.3999984,0.8455347349,2502,1,0.5892976535,1,361.13726983,2.2180871239,1587.5372682
19,1.3315,6,1,2,1,2,0,2,1,0,0,3,0,01,30001,1245.2290722,0.7502601056,2503,1,0.5350537955,1,412.7415847,2.5412769917,1657.9706569
19,1.3517,6,3,3,1,2,0,1,0,0,0,4,0,02,30043,34.429287522,0.6899744811,2504,1,0.0640591225,1,12.107414603,1.7361537744,46.536702125
19,1.2776,5,2,2,1,2,0,3,0,1,1,0,0,02,30031,1078.7717166,0.880797078,2505,1,0.7132127312,1,299.41621598,2.0985237858,1378.1879325
19,1.2776,4,3,3,1,2,0,2,0,0,1,0,0,01,30005,363.09904001,0.880797078,2506,1,0.7099864477,1,100.77919074,1.9173387801,463.87823075
19,0.0000,5,4,3,1,2,0,4,0,1,0,,0,02,30005,830.97225249,0.6224593312,2507,1,0.7058943173,0,-830.9722525,2.2797087914,0
19,0.0000,2,4,1,1,2,0,4,0,1,0,,1,02,30002,759.40745838,0.6899744811,2508,1,0.7791755808,0,-759.4074584,1.9565189236,0
19,1.2776,3,1,1,1,2,0,3,1,0,1,0,0,01,30043,1211.1882209,0.880797078,2509,1,0.6552848884,1,336.16880049,2.7224619973,1547.3570214
19,1.3517,4,1,3,1,2,0,2,1,0,0,4,0,02,30053,1197.2506131,0.6899744811,2510,1,0.4152461087,1,421.02554538,2.5412769917,1618.2761584
19,1.2776,3,4,3,2,2,0,4,0,1,1,0,0,02,30018,462.74787669,0.880797078,2511,1,0.4091834158,1,128.43701412,2.2797087914,591.18489081
19,0.0000,5,1,3,1,2,0,2,1,0,0,,0,02,30007,194.42187448,0.8455347349,2512,1,0.942657547,0,-194.4218745,2.5412769917,0
19,0.0000,5,1,2,1,2,0,5,1,0,1,,0,01,30049,516.17381232,0.880797078,2513,1,0.9262215378,0,-516.1738123,3.0848320087,0
19,0.0000,4,1,1,1,2,0,2,1,0,0,,0,02,30002,679.09423352,0.6224593312,2514,1,0.7790648485,0,-679.0942335,2.5412769917,0
19,1.3517,1,1,2,1,1,1,3,1,0,0,4,1,02,30031,839.09583101,0.6899744811,2516,1,0.2960314785,1,295.07671662,2.0079542491,1134.1725476
19,1.3315,3,1,2,1,2,0,2,1,0,0,3,0,01,30008,707.42931024,0.7502601056,2518,1,0.1990191365,1,234.48335819,2.5412769917,941.91266843
19,0.0000,6,1,1,1,2,0,4,1,0,0,,0,01,30017,1037.4059976,0.6224593312,2520,1,0.7884925929,0,-1037.405998,2.903647003,0
19,0.0000,4,1,3,1,1,1,2,1,0,0,,0,02,30058,1569.056556,0.6224593312,2521,1,0.9823815953,0,-1569.056556,2.1499591112,0
19,1.3731,6,4,2,1,2,0,3,0,1,0,5,0,01,30022,425.20570901,0.6224593312,2522,1,0.5196153454,1,158.6415225,2.0985237858,583.84723151
19,1.2776,5,4,4,1,2,0,3,0,1,1,0,0,02,30003,342.41168185,0.880797078,2523,1,0.5024032129,1,95.037354534,2.0985237858,437.44903638
19,1.3124,3,1,4,1,2,0,4,1,0,0,2,0,01,30039,1418.8129251,0.8021838886,2524,1,0.0205732347,1,443.26119057,2.903647003,1862.0741156
19,1.2776,5,1,3,1,2,0,5,1,0,1,0,0,01,30033,1027.8604015,0.880797078,2525,1,0.0340995654,1,285.28563295,3.0848320087,1313.1460344
19,0.0000,3,1,4,1,2,0,2,1,0,0,,0,02,30059,1602.0403501,0.6899744811,2526,1,0.9682364319,0,-1602.04035,2.5412769917,0
19,0.0000,5,1,4,1,2,0,3,1,0,0,,0,01,30051,3613.6478659,0.6899744811,2527,1,0.7226771203,0,-3613.647866,2.7224619973,0
19,1.2776,4,2,1,1,1,1,4,0,1,1,0,0,02,30037,2029.4509275,0.880797078,2528,1,0.8408061428,1,563.27998585,1.888390911,2592.7309134
19,1.3124,4,4,2,2,2,0,3,0,1,0,2,0,01,30026,3613.8369164,0.8021838886,2529,1,0.187879975,1,1129.0238662,2.0985237858,4742.8607826
19,1.2945,2,1,2,1,2,0,1,1,0,0,1,1,02,30031,1176.1148885,0.8455347349,2530,1,0.2670295962,1,346.32984376,2.0369021182,1522.4447323
19,1.2776,1,2,2,1,1,1,1,0,1,1,0,1,01,30023,884.84098838,0.880797078,2531,1,0.8104757866,1,245.59018041,1.0216460261,1130.4311688
19,1.3517,3,1,1,1,2,0,2,1,0,0,4,0,02,30053,4213.3785173,0.6899744811,2532,1,0.5229929055,1,1481.6780787,2.5412769917,5695.0565961
19,1.3517,2,4,2,2,1,1,4,0,1,0,4,1,01,30038,243.01182801,0.6899744811,2533,1,0.1867780216,1,85.45761957,1.5652010432,328.46944758
19,0.0000,3,1,4,1,2,0,2,1,0,0,,0,01,30005,238.65580718,0.6899744811,2534,1,0.8478132546,0,-238.6558072,2.5412769917,0
19,1.2776,3,1,4,1,2,0,1,1,0,1,0,0,02,30026,761.23309773,0.880797078,2537,1,0.6813636681,1,211.28245217,2.360091986,972.5155499
19,1.2776,4,3,1,1,2,0,5,0,0,1,0,0,02,30046,374.36536721,0.880797078,2538,1,0.489806805,1,103.9061925,2.4608937971,478.27155971
19,1.3315,5,1,2,1,2,0,3,1,0,0,3,0,02,30057,903.19338725,0.7502601056,2539,1,0.2285956313,1,299.37099788,2.7224619973,1202.5643851
19,1.2776,4,1,1,1,2,0,2,1,0,1,0,0,01,30008,1054.5627323,0.880797078,2540,1,0.6242818575,1,292.69694224,2.5412769917,1347.2596745
19,1.3517,6,1,3,1,2,0,1,1,0,0,4,0,01,30037,1911.0918648,0.6899744811,2541,1,0.5904220033,1,672.05519534,2.360091986,2583.1470601
19,0.0000,4,1,4,1,2,0,3,1,0,0,,0,02,30023,434.55871233,0.6899744811,2542,1,0.9140282995,0,-434.5587123,2.7224619973,0
19,1.3517,3,1,3,1,2,0,3,1,0,0,4,0,02,30028,1662.9981156,0.6899744811,2543,1,0.5800391969,1,584.8104657,2.7224619973,2247.8085813
19,1.2776,3,4,3,1,2,0,1,0,1,1,0,0,01,30012,1440.0083984,0.880797078,2544,1,0.6962245049,1,399.67850381,1.7361537744,1839.6869022
19,1.2776,6,3,4,1,1,1,2,0,0,1,0,0,01,30046,347.90348261,0.880797078,2545,1,0.7054168664,1,96.561619749,1.5260208996,444.46510236
19,1.3731,3,1,2,1,2,0,1,1,0,0,5,0,01,30057,1262.0195853,0.6224593312,2547,1,0.3270107514,1,470.85141191,2.360091986,1732.8709972
19,1.3124,3,4,1,1,2,0,3,0,1,0,2,0,02,30003,2454.7422765,0.8021838886,2548,1,0.2335309196,1,766.9030672,2.0985237858,3221.6453437
19,1.3517,4,1,4,1,1,1,4,1,0,0,4,0,02,30035,3379.707393,0.6899744811,2549,1,0.3573751894,1,1188.5090163,2.5123291226,4568.2164093
19,1.3731,6,1,2,1,2,0,5,1,0,0,5,0,02,30016,1524.2401551,0.6224593312,2550,1,0.3089032668,1,568.68422447,3.0848320087,2092.9243796
19,1.3731,2,1,1,1,2,0,2,1,0,0,5,1,02,30013,912.22229056,0.6224593312,2551,1,0.2307252689,1,340.34428506,2.2180871239,1252.5665756
19,1.3124,6,1,1,1,2,0,1,1,0,0,2,0,01,30028,1319.3115383,0.8021838886,2552,1,0.4125284783,1,412.17527192,2.360091986,1731.4868102
19,1.3731,3,1,1,1,2,0,1,1,0,0,5,0,02,30057,1101.0876751,0.6224593312,2553,1,0.4592096128,1,410.80874853,2.360091986,1511.8964236
19,1.3731,4,1,3,1,2,0,5,1,0,0,5,0,01,30017,1568.5174599,0.6224593312,2555,1,0.2021736979,1,585.20380287,3.0848320087,2153.7212628
19,1.3517,5,1,4,1,1,1,3,1,0,0,4,0,01,30001,848.50617589,0.6899744811,2556,1,0.4876555877,1,298.3859616,2.3311441169,1146.8921375
19,0.0000,2,4,2,1,2,0,5,0,1,1,,1,02,30044,330.460458,0.880797078,2557,1,0.9049383159,0,-330.460458,2.1377039293,0
19,0.0000,3,4,2,1,2,0,3,0,1,0,,0,01,30047,1795.2568523,0.6224593312,2558,1,0.9042335441,0,-1795.256852,2.0985237858,0
19,1.3517,6,4,3,1,2,0,4,0,1,0,4,0,02,30029,3321.2213797,0.6899744811,2559,1,0.6442838123,1,1167.9418055,2.2797087914,4489.1631853
19,0.0000,5,1,2,1,2,0,4,1,0,0,,0,02,30002,1095.0862347,0.6224593312,2560,1,0.9543878706,0,-1095.086235,2.903647003,0
19,1.2776,2,1,2,1,2,0,3,1,0,1,0,1,01,30011,1512.0668333,0.880797078,2561,1,0.4646619258,1,419.67853124,2.3992721295,1931.7453646
19,1.3315,3,1,4,1,2,0,4,1,0,0,3,0,01,30054,919.52229901,0.7502601056,2562,1,0.2464656184,1,304.78335217,2.903647003,1224.3056512
19,0.0000,3,3,4,1,2,0,3,0,0,0,,0,01,30048,2295.2577058,0.6224593312,2563,1,0.6473017142,0,-2295.257706,2.0985237858,0
19,0.0000,6,1,1,2,2,0,3,1,0,0,,0,01,30004,3399.0682727,0.7502601056,2565,1,0.948334902,0,-3399.068273,2.7224619973,0
19,1.2776,5,1,4,1,1,1,1,1,0,1,0,0,01,30006,2417.0441831,0.880797078,2567,1,0.5714816514,1,670.8576171,1.9687741055,3087.9018002
19,1.3517,3,1,2,1,2,0,3,1,0,0,4,0,01,30016,1744.1121067,0.6899744811,2568,1,0.5926785514,1,613.33503855,2.7224619973,2357.4471452
19,1.3517,4,1,2,2,2,0,1,1,0,0,4,0,02,30020,915.10321871,0.6899744811,2569,1,0.0311290887,1,321.80549964,2.360091986,1236.9087184
19,1.2776,2,4,2,1,2,0,4,0,1,1,0,1,02,30031,2443.4345583,0.880797078,2570,1,0.4872129296,1,678.18234222,1.9565189236,3121.6169006
19,1.3517,6,1,4,1,2,0,3,1,0,0,4,0,02,30051,2573.693015,0.6899744811,2571,1,0.3011028824,1,905.06573431,2.7224619973,3478.7587493
19,1.2776,4,4,2,2,2,0,2,0,1,1,0,0,01,30013,1394.840324,0.880797078,2572,1,0.6010468796,1,387.14197389,1.9173387801,1781.9822979
19,1.3517,6,3,2,2,2,0,2,0,0,0,4,0,01,30030,1967.5551841,0.6899744811,2574,1,0.2590909709,1,691.91110483,1.9173387801,2659.4662889
19,1.3731,6,1,3,1,2,0,4,1,0,0,5,0,01,30044,1044.1005707,0.6224593312,2576,1,0.3426943181,1,389.54722543,2.903647003,1433.6477961
19,1.2776,5,2,1,1,2,0,3,0,1,1,0,0,02,30008,3217.8670296,0.880797078,2577,1,0.1325400519,1,893.12831875,2.0985237858,4110.9953483
19,1.3517,4,3,3,1,2,0,3,0,0,0,4,0,01,30053,229.70322821,0.6899744811,2578,1,0.2285139818,1,80.777512976,2.0985237858,310.48074119
19,1.3731,6,1,2,1,2,0,4,1,0,0,5,0,02,30005,3694.0938686,0.6224593312,2579,1,0.1023266851,1,1378.2427262,2.903647003,5072.3365948
19,1.3731,5,4,2,1,2,0,5,0,1,0,5,0,01,30003,4183.9425872,0.6224593312,2580,1,0.2649310214,1,1561.0021409,2.4608937971,5744.9447281
19,1.3315,2,1,3,1,2,0,2,1,0,0,3,1,02,30010,3752.1795703,0.7502601056,2581,1,0.3203742869,1,1243.6912825,2.2180871239,4995.8708528
19,1.2776,6,3,4,1,2,0,1,0,0,1,0,0,01,30031,388.65197861,0.880797078,2582,1,0.3621602349,1,107.87148289,1.7361537744,496.5234615
